date_time,quality
2016-11-20 00:05:00,404
2016-11-20 01:05:00,421
2016-11-20 02:05:00,434
2016-11-20 03:05:00,445
2016-11-20 04:05:00,455
2016-11-20 05:05:00,466
2016-11-20 06:05:00,472
2016-11-20 07:05:00,472
2016-11-20 08:05:00,456
2016-11-20 09:05:00,439
2016-11-20 10:05:00,431
2016-11-20 11:05:00,422
2016-11-20 12:05:00,412
2016-11-20 13:05:00,399
2016-11-20 14:05:00,384
2016-11-20 15:05:00,369
2016-11-20 16:05:00,362
2016-11-20 17:05:00,351
2016-11-20 18:05:00,367
2016-11-20 19:05:00,381
2016-11-20 20:05:00,398
2016-11-20 21:05:00,412
2016-11-20 22:05:00,441
2016-11-20 23:05:00,449
2016-11-21 00:05:00,455
2016-11-21 01:05:00,458
2016-11-21 02:05:00,454
2016-11-21 03:05:00,451
2016-11-21 04:05:00,448
2016-11-21 05:05:00,439
2016-11-21 06:05:00,447
2016-11-21 07:05:00,457
2016-11-21 08:05:00,448
2016-11-21 09:05:00,438
2016-11-21 10:05:00,434
2016-11-21 11:05:00,433
2016-11-21 12:05:00,435
2016-11-21 13:05:00,446
2016-11-21 14:05:00,443
2016-11-21 15:05:00,444
2016-11-21 16:05:00,448
2016-11-21 17:05:00,443
2016-11-21 18:05:00,435
2016-11-21 19:05:00,434
2016-11-21 20:05:00,418
2016-11-21 21:05:00,407
2016-11-21 22:05:00,414
2016-11-21 23:05:00,400
2016-11-22 00:05:00,393
2016-11-22 01:05:00,354
2016-11-22 02:05:00,356
2016-11-22 03:05:00,359
2016-11-22 04:05:00,378
2016-11-22 05:05:00,384
2016-11-22 06:05:00,387
2016-11-22 07:05:00,390
2016-11-22 08:05:00,408
2016-11-22 09:05:00,417
2016-11-22 10:05:00,423
2016-11-22 11:05:00,431
2016-11-22 12:05:00,444
2016-11-22 13:05:00,449
2016-11-22 14:05:00,450
2016-11-22 15:05:00,462
2016-11-22 16:05:00,465
2016-11-22 17:05:00,463
2016-11-22 18:05:00,454
2016-11-22 19:05:00,449
2016-11-22 20:05:00,443
2016-11-22 21:05:00,434
2016-11-22 22:05:00,421
2016-11-22 23:05:00,414
2016-11-23 00:05:00,419
2016-11-23 01:05:00,421
2016-11-23 02:05:00,429
2016-11-23 03:05:00,418
2016-11-23 04:05:00,422
2016-11-23 05:05:00,427
2016-11-23 06:05:00,422
2016-11-23 07:05:00,434
2016-11-23 08:05:00,432
2016-11-23 09:05:00,429
2016-11-23 10:05:00,410
2016-11-23 11:05:00,389
2016-11-23 12:05:00,382
2016-11-23 13:05:00,385
2016-11-23 14:05:00,361
2016-11-23 15:05:00,301
2016-11-23 16:05:00,276
2016-11-23 17:05:00,291
2016-11-23 18:05:00,272
2016-11-23 19:05:00,273
2016-11-23 20:05:00,273
2016-11-23 21:05:00,278
2016-11-23 22:05:00,294
2016-11-23 23:05:00,317
2016-11-24 00:05:00,339
2016-11-24 01:05:00,370
2016-11-24 02:05:00,399
2016-11-24 03:05:00,419
2016-11-24 04:05:00,423
2016-11-24 05:05:00,409
2016-11-24 06:05:00,398
2016-11-24 07:05:00,385
2016-11-24 08:05:00,390
2016-11-24 09:05:00,385
2016-11-24 10:05:00,385
2016-11-24 11:05:00,393
2016-11-24 12:05:00,382
2016-11-24 13:05:00,410
2016-11-24 14:05:00,393
2016-11-24 15:05:00,368
2016-11-24 16:05:00,361
2016-11-24 17:05:00,363
2016-11-24 18:05:00,360
2016-11-24 19:05:00,367
2016-11-24 20:05:00,369
2016-11-24 21:05:00,363
2016-11-24 22:05:00,358
2016-11-24 23:05:00,352
2016-11-25 00:05:00,356
2016-11-25 01:05:00,324
2016-11-25 02:05:00,323
2016-11-25 03:05:00,340
2016-11-25 04:05:00,335
2016-11-25 05:05:00,326
2016-11-25 06:05:00,326
2016-11-25 07:05:00,348
2016-11-25 08:05:00,368
2016-11-25 09:05:00,379
2016-11-25 10:05:00,381
2016-11-25 11:05:00,393
2016-11-25 12:05:00,406
2016-11-25 13:05:00,414
2016-11-25 14:05:00,417
2016-11-25 15:05:00,417
2016-11-25 16:05:00,409
2016-11-25 17:05:00,418
2016-11-25 18:05:00,431
2016-11-25 19:05:00,432
2016-11-25 20:05:00,420
2016-11-25 21:05:00,406
2016-11-25 22:05:00,394
2016-11-25 23:05:00,382
2016-11-26 00:05:00,368
2016-11-26 01:05:00,354
2016-11-26 02:05:00,345
2016-11-26 03:05:00,296
2016-11-26 04:05:00,283
2016-11-26 05:05:00,323
2016-11-26 06:05:00,336
2016-11-26 07:05:00,358
2016-11-26 08:05:00,366
2016-11-26 09:05:00,367
2016-11-26 10:05:00,351
2016-11-26 11:05:00,342
2016-11-26 12:05:00,366
2016-11-26 13:05:00,368
2016-11-26 14:05:00,363
2016-11-26 15:05:00,379
2016-11-26 16:05:00,398
2016-11-26 17:05:00,411
2016-11-26 18:05:00,428
2016-11-26 19:05:00,440
2016-11-26 20:05:00,454
2016-11-26 21:05:00,468
2016-11-26 22:05:00,476
2016-11-26 23:05:00,469
2016-11-27 00:05:00,469
2016-11-27 01:05:00,450
2016-11-27 02:05:00,436
2016-11-27 03:05:00,441
2016-11-27 04:05:00,441
2016-11-27 05:05:00,435
2016-11-27 06:05:00,438
2016-11-27 07:05:00,427
2016-11-27 08:05:00,417
2016-11-27 09:05:00,401
2016-11-27 10:05:00,391
2016-11-27 11:05:00,385
2016-11-27 12:05:00,376
2016-11-27 13:05:00,398
2016-11-27 14:05:00,393
2016-11-27 15:05:00,385
2016-11-27 16:05:00,371
2016-11-27 17:05:00,367
2016-11-27 18:05:00,380
2016-11-27 19:05:00,381
2016-11-27 20:05:00,366
2016-11-27 21:05:00,342
2016-11-27 22:05:00,342
2016-11-27 23:05:00,340
2016-11-28 00:05:00,333
2016-11-28 01:05:00,338
2016-11-28 02:05:00,351
2016-11-28 03:05:00,370
2016-11-28 04:05:00,393
2016-11-28 05:05:00,412
2016-11-28 06:05:00,418
2016-11-28 07:05:00,450
2016-11-28 08:05:00,462
2016-11-28 09:05:00,458
2016-11-28 10:05:00,440
2016-11-28 11:05:00,425
2016-11-28 12:05:00,406
2016-11-28 13:05:00,385
2016-11-28 14:05:00,373
2016-11-28 15:05:00,373
2016-11-28 16:05:00,389
2016-11-28 17:05:00,404
2016-11-28 18:05:00,422
2016-11-28 19:05:00,445
2016-11-28 20:05:00,451
2016-11-28 21:05:00,467
2016-11-28 22:05:00,445
2016-11-28 23:05:00,442
2016-11-29 00:05:00,451
2016-11-29 01:05:00,450
2016-11-29 02:05:00,453
2016-11-29 03:05:00,447
2016-11-29 04:05:00,443
2016-11-29 05:05:00,437
2016-11-29 06:05:00,429
2016-11-29 07:05:00,415
2016-11-29 08:05:00,407
2016-11-29 09:05:00,405
2016-11-29 10:05:00,419
2016-11-29 11:05:00,425
2016-11-29 12:05:00,430
2016-11-29 13:05:00,423
2016-11-29 14:05:00,403
2016-11-29 15:05:00,399
2016-11-29 16:05:00,379
2016-11-29 17:05:00,416
2016-11-29 18:05:00,429
2016-11-29 19:05:00,439
2016-11-29 20:05:00,454
2016-11-29 21:05:00,471
2016-11-29 22:05:00,477
2016-11-29 23:05:00,480
2016-11-30 00:05:00,474
2016-11-30 01:05:00,465
2016-11-30 02:05:00,456
2016-11-30 03:05:00,455
2016-11-30 04:05:00,452
2016-11-30 05:05:00,442
2016-11-30 06:05:00,429
2016-11-30 07:05:00,422
2016-11-30 08:05:00,417
2016-11-30 09:05:00,414
2016-11-30 10:05:00,415
2016-11-30 11:05:00,417
2016-11-30 12:05:00,412
2016-11-30 13:05:00,397
2016-11-30 14:05:00,418
2016-11-30 15:05:00,421
2016-11-30 16:05:00,410
2016-11-30 17:05:00,410
2016-11-30 18:05:00,415
2016-11-30 19:05:00,417
2016-11-30 20:05:00,421
2016-11-30 21:05:00,426
2016-11-30 22:05:00,432
2016-11-30 23:05:00,439
2016-12-01 00:05:00,434
2016-12-01 01:05:00,417
2016-12-01 02:05:00,412
2016-12-01 03:05:00,422
2016-12-01 04:05:00,409
2016-12-01 05:05:00,403
2016-12-01 06:05:00,397
2016-12-01 07:05:00,395
2016-12-01 08:05:00,379
2016-12-01 09:05:00,361
2016-12-01 10:05:00,357
2016-12-01 11:05:00,347
2016-12-01 12:05:00,342
2016-12-01 13:05:00,339
2016-12-01 14:05:00,349
2016-12-01 15:05:00,341
2016-12-01 16:05:00,338
2016-12-01 17:05:00,344
2016-12-01 18:05:00,339
2016-12-01 19:05:00,326
2016-12-01 20:05:00,338
2016-12-01 21:05:00,359
2016-12-01 22:05:00,381
2016-12-01 23:05:00,402
2016-12-02 00:05:00,416
2016-12-02 01:05:00,425
2016-12-02 02:05:00,434
2016-12-02 03:05:00,438
2016-12-02 04:05:00,435
2016-12-02 05:05:00,431
2016-12-02 06:05:00,446
2016-12-02 07:05:00,449
2016-12-02 08:05:00,453
2016-12-02 09:05:00,454
2016-12-02 10:05:00,457
2016-12-02 11:05:00,455
2016-12-02 12:05:00,454
2016-12-02 13:05:00,459
2016-12-02 14:05:00,462
2016-12-02 15:05:00,459
2016-12-02 16:05:00,458
2016-12-02 17:05:00,448
2016-12-02 18:05:00,451
2016-12-02 19:05:00,453
2016-12-02 20:05:00,454
2016-12-02 21:05:00,450
2016-12-02 22:05:00,447
2016-12-02 23:05:00,444
2016-12-03 00:05:00,439
2016-12-03 01:05:00,441
2016-12-03 02:05:00,431
2016-12-03 03:05:00,431
2016-12-03 04:05:00,434
2016-12-03 05:05:00,435
2016-12-03 06:05:00,433
2016-12-03 07:05:00,423
2016-12-03 08:05:00,409
2016-12-03 09:05:00,407
2016-12-03 10:05:00,392
2016-12-03 11:05:00,385
2016-12-03 12:05:00,384
2016-12-03 13:05:00,361
2016-12-03 14:05:00,350
2016-12-03 15:05:00,351
2016-12-03 16:05:00,356
2016-12-03 17:05:00,374
2016-12-03 18:05:00,383
2016-12-03 19:05:00,396
2016-12-03 20:05:00,414
2016-12-03 21:05:00,424
2016-12-03 22:05:00,439
2016-12-03 23:05:00,440
2016-12-04 00:05:00,453
2016-12-04 01:05:00,459
2016-12-04 02:05:00,466
2016-12-04 03:05:00,481
2016-12-04 04:05:00,463
2016-12-04 05:05:00,479
2016-12-04 06:05:00,480
2016-12-04 07:05:00,478
2016-12-04 08:05:00,472
2016-12-04 09:05:00,476
2016-12-04 10:05:00,473
2016-12-04 11:05:00,473
2016-12-04 12:05:00,463
2016-12-04 13:05:00,449
2016-12-04 14:05:00,443
2016-12-04 15:05:00,441
2016-12-04 16:05:00,433
2016-12-04 17:05:00,420
2016-12-04 18:05:00,397
2016-12-04 19:05:00,389
2016-12-04 20:05:00,398
2016-12-04 21:05:00,395
2016-12-04 22:05:00,388
2016-12-04 23:05:00,383
2016-12-05 00:05:00,386
2016-12-05 01:05:00,386
2016-12-05 02:05:00,395
2016-12-05 03:05:00,403
2016-12-05 04:05:00,411
2016-12-05 05:05:00,417
2016-12-05 06:05:00,411
2016-12-05 07:05:00,400
2016-12-05 08:05:00,371
2016-12-05 09:05:00,390
2016-12-05 10:05:00,389
2016-12-05 11:05:00,389
2016-12-05 12:05:00,395
2016-12-05 13:05:00,406
2016-12-05 14:05:00,430
2016-12-05 15:05:00,450
2016-12-05 16:05:00,462
2016-12-05 17:05:00,473
2016-12-05 18:05:00,482
2016-12-05 19:05:00,474
2016-12-05 20:05:00,472
2016-12-05 21:05:00,470
2016-12-05 22:05:00,479
2016-12-05 23:05:00,488
2016-12-06 00:05:00,481
2016-12-06 01:05:00,495
2016-12-06 02:05:00,474
2016-12-06 03:05:00,473
2016-12-06 04:05:00,463
2016-12-06 05:05:00,440
2016-12-06 06:05:00,425
2016-12-06 07:05:00,406
2016-12-06 08:05:00,385
2016-12-06 09:05:00,355
2016-12-06 10:05:00,330
2016-12-06 11:05:00,310
2016-12-06 12:05:00,286
2016-12-06 13:05:00,308
2016-12-06 14:05:00,307
2016-12-06 15:05:00,327
2016-12-06 16:05:00,351
2016-12-06 17:05:00,354
2016-12-06 18:05:00,379
2016-12-06 19:05:00,412
2016-12-06 20:05:00,375
2016-12-06 21:05:00,381
2016-12-06 22:05:00,367
2016-12-06 23:05:00,353
2016-12-07 00:05:00,336
2016-12-07 01:05:00,330
2016-12-07 02:05:00,332
2016-12-07 03:05:00,339
2016-12-07 04:05:00,346
2016-12-07 05:05:00,353
2016-12-07 06:05:00,380
2016-12-07 07:05:00,386
2016-12-07 08:05:00,380
2016-12-07 09:05:00,367
2016-12-07 10:05:00,362
2016-12-07 11:05:00,346
2016-12-07 12:05:00,348
2016-12-07 13:05:00,358
2016-12-07 14:05:00,370
2016-12-07 15:05:00,392
2016-12-07 16:05:00,419
2016-12-07 17:05:00,413
2016-12-07 18:05:00,407
2016-12-07 19:05:00,402
2016-12-07 20:05:00,400
2016-12-07 21:05:00,393
2016-12-07 22:05:00,410
2016-12-07 23:05:00,416
2016-12-08 00:05:00,425
2016-12-08 01:05:00,433
2016-12-08 02:05:00,432
2016-12-08 03:05:00,439
2016-12-08 04:05:00,422
2016-12-08 05:05:00,407
2016-12-08 06:05:00,392
2016-12-08 07:05:00,405
2016-12-08 08:05:00,416
2016-12-08 09:05:00,419
2016-12-08 10:05:00,424
2016-12-08 11:05:00,434
2016-12-08 12:05:00,444
2016-12-08 13:05:00,442
2016-12-08 14:05:00,435
2016-12-08 15:05:00,427
2016-12-08 16:05:00,425
2016-12-08 17:05:00,426
2016-12-08 18:05:00,437
2016-12-08 19:05:00,447
2016-12-08 20:05:00,454
2016-12-08 21:05:00,467
2016-12-08 22:05:00,474
2016-12-08 23:05:00,474
2016-12-09 00:05:00,471
2016-12-09 01:05:00,470
2016-12-09 02:05:00,462
2016-12-09 03:05:00,449
2016-12-09 04:05:00,449
2016-12-09 05:05:00,443
2016-12-09 06:05:00,436
2016-12-09 07:05:00,427
2016-12-09 08:05:00,420
2016-12-09 09:05:00,414
2016-12-09 10:05:00,407
2016-12-09 11:05:00,395
2016-12-09 12:05:00,386
2016-12-09 13:05:00,372
2016-12-09 14:05:00,355
2016-12-09 15:05:00,369
2016-12-09 16:05:00,389
2016-12-09 17:05:00,401
2016-12-09 18:05:00,413
2016-12-09 19:05:00,431
2016-12-09 20:05:00,448
2016-12-09 21:05:00,472
2016-12-09 22:05:00,478
2016-12-09 23:05:00,477
2016-12-10 00:05:00,471
2016-12-10 01:05:00,464
2016-12-10 02:05:00,454
2016-12-10 03:05:00,440
2016-12-10 04:05:00,429
2016-12-10 05:05:00,414
2016-12-10 06:05:00,395
2016-12-10 07:05:00,382
2016-12-10 08:05:00,363
2016-12-10 09:05:00,339
2016-12-10 10:05:00,347
2016-12-10 11:05:00,362
2016-12-10 12:05:00,378
2016-12-10 13:05:00,392
2016-12-10 14:05:00,412
2016-12-10 15:05:00,415
2016-12-10 16:05:00,415
2016-12-10 17:05:00,391
2016-12-10 18:05:00,360
2016-12-10 19:05:00,336
2016-12-10 20:05:00,340
2016-12-10 21:05:00,348
2016-12-10 22:05:00,354
2016-12-10 23:05:00,373
2016-12-11 00:05:00,360
2016-12-11 01:05:00,366
2016-12-11 02:05:00,365
2016-12-11 03:05:00,358
2016-12-11 04:05:00,363
2016-12-11 05:05:00,382
2016-12-11 06:05:00,394
2016-12-11 07:05:00,397
2016-12-11 08:05:00,397
2016-12-11 09:05:00,388
2016-12-11 10:05:00,384
2016-12-11 11:05:00,380
2016-12-11 12:05:00,375
2016-12-11 13:05:00,383
2016-12-11 14:05:00,402
2016-12-11 15:05:00,415
2016-12-11 16:05:00,413
2016-12-11 17:05:00,414
2016-12-11 18:05:00,425
2016-12-11 19:05:00,437
2016-12-11 20:05:00,447
2016-12-11 21:05:00,460
2016-12-11 22:05:00,463
2016-12-11 23:05:00,458
2016-12-12 00:05:00,449
2016-12-12 01:05:00,439
2016-12-12 02:05:00,419
2016-12-12 03:05:00,425
2016-12-12 04:05:00,415
2016-12-12 05:05:00,397
2016-12-12 06:05:00,378
2016-12-12 07:05:00,369
2016-12-12 08:05:00,378
2016-12-12 09:05:00,394
2016-12-12 10:05:00,407
2016-12-12 11:05:00,408
2016-12-12 12:05:00,409
2016-12-12 13:05:00,409
2016-12-12 14:05:00,410
2016-12-12 15:05:00,400
2016-12-12 16:05:00,388
2016-12-12 17:05:00,369
2016-12-12 18:05:00,357
2016-12-12 19:05:00,349
2016-12-12 20:05:00,343
2016-12-12 21:05:00,361
2016-12-12 22:05:00,390
2016-12-12 23:05:00,392
2016-12-13 00:05:00,400
2016-12-13 01:05:00,405
2016-12-13 02:05:00,390
2016-12-13 03:05:00,394
2016-12-13 04:05:00,406
2016-12-13 05:05:00,403
2016-12-13 06:05:00,408
2016-12-13 07:05:00,406
2016-12-13 08:05:00,402
2016-12-13 09:05:00,413
2016-12-13 10:05:00,421
2016-12-13 11:05:00,438
2016-12-13 12:05:00,447
2016-12-13 13:05:00,453
2016-12-13 14:05:00,435
2016-12-13 15:05:00,419
2016-12-13 16:05:00,405
2016-12-13 17:05:00,392
2016-12-13 18:05:00,385
2016-12-13 19:05:00,360
2016-12-13 20:05:00,353
2016-12-13 21:05:00,318
2016-12-13 22:05:00,297
2016-12-13 23:05:00,285
2016-12-14 00:05:00,300
2016-12-14 01:05:00,330
2016-12-14 02:05:00,354
2016-12-14 03:05:00,373
2016-12-14 04:05:00,422
2016-12-14 05:05:00,442
2016-12-14 06:05:00,443
2016-12-14 07:05:00,447
2016-12-14 08:05:00,451
2016-12-14 09:05:00,457
2016-12-14 10:05:00,459
2016-12-14 11:05:00,472
2016-12-14 12:05:00,478
2016-12-14 13:05:00,468
2016-12-14 14:05:00,450
2016-12-14 15:05:00,454
2016-12-14 16:05:00,463
2016-12-14 17:05:00,460
2016-12-14 18:05:00,451
2016-12-14 19:05:00,440
2016-12-14 20:05:00,435
2016-12-14 21:05:00,433
2016-12-14 22:05:00,429
2016-12-14 23:05:00,428
2016-12-15 00:05:00,448
2016-12-15 01:05:00,443
2016-12-15 02:05:00,441
2016-12-15 03:05:00,441
2016-12-15 04:05:00,448
2016-12-15 05:05:00,442
2016-12-15 06:05:00,433
2016-12-15 07:05:00,432
2016-12-15 08:05:00,432
2016-12-15 09:05:00,442
2016-12-15 10:05:00,446
2016-12-15 11:05:00,452
2016-12-15 12:05:00,450
2016-12-15 13:05:00,446
2016-12-15 14:05:00,436
2016-12-15 15:05:00,425
2016-12-15 16:05:00,412
2016-12-15 17:05:00,399
2016-12-15 18:05:00,391
2016-12-15 19:05:00,369
2016-12-15 20:05:00,361
2016-12-15 21:05:00,367
2016-12-15 22:05:00,376
2016-12-15 23:05:00,372
2016-12-16 00:05:00,363
2016-12-16 01:05:00,342
2016-12-16 02:05:00,336
2016-12-16 03:05:00,331
2016-12-16 04:05:00,325
2016-12-16 05:05:00,323
2016-12-16 06:05:00,330
2016-12-16 07:05:00,325
2016-12-16 08:05:00,314
2016-12-16 09:05:00,316
2016-12-16 10:05:00,336
2016-12-16 11:05:00,353
2016-12-16 12:05:00,350
2016-12-16 13:05:00,370
2016-12-16 14:05:00,390
2016-12-16 15:05:00,411
2016-12-16 16:05:00,433
2016-12-16 17:05:00,421
2016-12-16 18:05:00,395
2016-12-16 19:05:00,389
2016-12-16 20:05:00,373
2016-12-16 21:05:00,367
2016-12-16 22:05:00,363
2016-12-16 23:05:00,374
2016-12-17 00:05:00,378
2016-12-17 01:05:00,350
2016-12-17 02:05:00,355
2016-12-17 03:05:00,358
2016-12-17 04:05:00,361
2016-12-17 05:05:00,348
2016-12-17 06:05:00,340
2016-12-17 07:05:00,332
2016-12-17 08:05:00,327
2016-12-17 09:05:00,335
2016-12-17 10:05:00,358
2016-12-17 11:05:00,385
2016-12-17 12:05:00,401
2016-12-17 13:05:00,422
2016-12-17 14:05:00,445
2016-12-17 15:05:00,450
2016-12-17 16:05:00,457
2016-12-17 17:05:00,462
2016-12-17 18:05:00,461
2016-12-17 19:05:00,452
2016-12-17 20:05:00,449
2016-12-17 21:05:00,444
2016-12-17 22:05:00,438
2016-12-17 23:05:00,443
2016-12-18 00:05:00,428
2016-12-18 01:05:00,409
2016-12-18 02:05:00,395
2016-12-18 03:05:00,377
2016-12-18 04:05:00,379
2016-12-18 05:05:00,380
2016-12-18 06:05:00,386
2016-12-18 07:05:00,393
2016-12-18 08:05:00,392
2016-12-18 09:05:00,375
2016-12-18 10:05:00,364
2016-12-18 11:05:00,356
2016-12-18 12:05:00,360
2016-12-18 13:05:00,364
2016-12-18 14:05:00,372
2016-12-18 15:05:00,373
2016-12-18 16:05:00,377
2016-12-18 17:05:00,374
2016-12-18 18:05:00,374
2016-12-18 19:05:00,375
2016-12-18 20:05:00,379
2016-12-18 21:05:00,365
2016-12-18 22:05:00,360
2016-12-18 23:05:00,349
2016-12-19 00:05:00,351
2016-12-19 01:05:00,364
2016-12-19 02:05:00,375
2016-12-19 03:05:00,379
2016-12-19 04:05:00,382
2016-12-19 05:05:00,388
2016-12-19 06:05:00,406
2016-12-19 07:05:00,425
2016-12-19 08:05:00,421
2016-12-19 09:05:00,413
2016-12-19 10:05:00,420
2016-12-19 11:05:00,411
2016-12-19 12:05:00,374
2016-12-19 13:05:00,395
2016-12-19 14:05:00,406
2016-12-19 15:05:00,420
2016-12-19 16:05:00,428
2016-12-19 17:05:00,439
2016-12-19 18:05:00,428
2016-12-19 19:05:00,415
2016-12-19 20:05:00,403
2016-12-19 21:05:00,389
2016-12-19 22:05:00,373
2016-12-19 23:05:00,354
2016-12-20 00:05:00,368
2016-12-20 01:05:00,387
2016-12-20 02:05:00,396
2016-12-20 03:05:00,411
2016-12-20 04:05:00,424
2016-12-20 05:05:00,434
2016-12-20 06:05:00,441
2016-12-20 07:05:00,441
2016-12-20 08:05:00,445
2016-12-20 09:05:00,448
2016-12-20 10:05:00,445
2016-12-20 11:05:00,435
2016-12-20 12:05:00,436
2016-12-20 13:05:00,440
2016-12-20 14:05:00,438
2016-12-20 15:05:00,434
2016-12-20 16:05:00,440
2016-12-20 17:05:00,441
2016-12-20 18:05:00,450
2016-12-20 19:05:00,458
2016-12-20 20:05:00,470
2016-12-20 21:05:00,469
2016-12-20 22:05:00,469
2016-12-20 23:05:00,461
2016-12-21 00:05:00,458
2016-12-21 01:05:00,456
2016-12-21 02:05:00,454
2016-12-21 03:05:00,446
2016-12-21 04:05:00,444
2016-12-21 05:05:00,439
2016-12-21 06:05:00,432
2016-12-21 07:05:00,434
2016-12-21 08:05:00,418
2016-12-21 09:05:00,427
2016-12-21 10:05:00,449
2016-12-21 11:05:00,450
2016-12-21 12:05:00,461
2016-12-21 13:05:00,439
2016-12-21 14:05:00,426
2016-12-21 15:05:00,415
2016-12-21 16:05:00,360
2016-12-21 17:05:00,340
2016-12-21 18:05:00,332
2016-12-21 19:05:00,310
2016-12-21 20:05:00,303
2016-12-21 21:05:00,309
2016-12-21 22:05:00,309
2016-12-21 23:05:00,350
2016-12-22 00:05:00,350
2016-12-22 01:05:00,351
2016-12-22 02:05:00,342
2016-12-22 03:05:00,343
2016-12-22 04:05:00,336
2016-12-22 05:05:00,346
2016-12-22 06:05:00,335
2016-12-22 07:05:00,334
2016-12-22 08:05:00,338
2016-12-22 09:05:00,345
2016-12-22 10:05:00,305
2016-12-22 11:05:00,305
2016-12-22 12:05:00,310
2016-12-22 13:05:00,309
2016-12-22 14:05:00,312
2016-12-22 15:05:00,313
2016-12-22 16:05:00,314
2016-12-22 17:05:00,311
2016-12-22 18:05:00,300
2016-12-22 19:05:00,291
2016-12-22 20:05:00,284
2016-12-22 21:05:00,288
2016-12-22 22:05:00,285
2016-12-22 23:05:00,281
2016-12-23 00:05:00,280
2016-12-23 01:05:00,281
2016-12-23 02:05:00,279
2016-12-23 03:05:00,321
2016-12-23 04:05:00,323
2016-12-23 05:05:00,329
2016-12-23 06:05:00,345
2016-12-23 07:05:00,359
2016-12-23 08:05:00,367
2016-12-23 09:05:00,349
2016-12-23 10:05:00,349
2016-12-23 11:05:00,350
2016-12-23 12:05:00,360
2016-12-23 13:05:00,375
2016-12-23 14:05:00,366
2016-12-23 15:05:00,389
2016-12-23 16:05:00,408
2016-12-23 17:05:00,427
2016-12-23 18:05:00,444
2016-12-23 19:05:00,453
2016-12-23 20:05:00,452
2016-12-23 21:05:00,446
2016-12-23 22:05:00,450
2016-12-23 23:05:00,453
2016-12-24 00:05:00,448
2016-12-24 01:05:00,431
2016-12-24 02:05:00,428
2016-12-24 03:05:00,419
2016-12-24 04:05:00,421
2016-12-24 05:05:00,434
2016-12-24 06:05:00,446
2016-12-24 07:05:00,452
2016-12-24 08:05:00,455
2016-12-24 09:05:00,466
2016-12-24 10:05:00,471
2016-12-24 11:05:00,467
2016-12-24 12:05:00,459
2016-12-24 13:05:00,452
2016-12-24 14:05:00,440
2016-12-24 15:05:00,427
2016-12-24 16:05:00,412
2016-12-24 17:05:00,414
2016-12-24 18:05:00,410
2016-12-24 19:05:00,394
2016-12-24 20:05:00,374
2016-12-24 21:05:00,348
2016-12-24 22:05:00,342
2016-12-24 23:05:00,335
2016-12-25 00:05:00,322
2016-12-25 01:05:00,297
2016-12-25 02:05:00,304
2016-12-25 03:05:00,310
2016-12-25 04:05:00,313
2016-12-25 05:05:00,317
2016-12-25 06:05:00,322
2016-12-25 07:05:00,308
2016-12-25 08:05:00,302
2016-12-25 09:05:00,296
2016-12-25 10:05:00,315
2016-12-25 11:05:00,340
2016-12-25 12:05:00,355
2016-12-25 13:05:00,373
2016-12-25 14:05:00,391
2016-12-25 15:05:00,405
2016-12-25 16:05:00,424
2016-12-25 17:05:00,433
2016-12-25 18:05:00,438
2016-12-25 19:05:00,439
2016-12-25 20:05:00,440
2016-12-25 21:05:00,439
2016-12-25 22:05:00,443
2016-12-25 23:05:00,453
2016-12-26 00:05:00,447
2016-12-26 01:05:00,453
2016-12-26 02:05:00,458
2016-12-26 03:05:00,458
2016-12-26 04:05:00,453
2016-12-26 05:05:00,449
2016-12-26 06:05:00,438
2016-12-26 07:05:00,438
2016-12-26 08:05:00,437
2016-12-26 09:05:00,443
2016-12-26 10:05:00,437
2016-12-26 11:05:00,427
2016-12-26 12:05:00,428
2016-12-26 13:05:00,438
2016-12-26 14:05:00,428
2016-12-26 15:05:00,416
2016-12-26 16:05:00,416
2016-12-26 17:05:00,404
2016-12-26 18:05:00,391
2016-12-26 19:05:00,390
2016-12-26 20:05:00,394
2016-12-26 21:05:00,376
2016-12-26 22:05:00,362
2016-12-26 23:05:00,359
2016-12-27 00:05:00,356
2016-12-27 01:05:00,346
2016-12-27 02:05:00,336
2016-12-27 03:05:00,326
2016-12-27 04:05:00,342
2016-12-27 05:05:00,348
2016-12-27 06:05:00,338
2016-12-27 07:05:00,351
2016-12-27 08:05:00,360
2016-12-27 09:05:00,356
2016-12-27 10:05:00,349
2016-12-27 11:05:00,350
2016-12-27 12:05:00,343
2016-12-27 13:05:00,329
2016-12-27 14:05:00,323
2016-12-27 15:05:00,300
2016-12-27 16:05:00,317
2016-12-27 17:05:00,323
2016-12-27 18:05:00,333
2016-12-27 19:05:00,356
2016-12-27 20:05:00,342
2016-12-27 21:05:00,334
2016-12-27 22:05:00,332
2016-12-27 23:05:00,331
2016-12-28 00:05:00,338
2016-12-28 01:05:00,342
2016-12-28 02:05:00,354
2016-12-28 03:05:00,355
2016-12-28 04:05:00,358
2016-12-28 05:05:00,377
2016-12-28 06:05:00,405
2016-12-28 07:05:00,383
2016-12-28 08:05:00,390
2016-12-28 09:05:00,402
2016-12-28 10:05:00,413
2016-12-28 11:05:00,433
2016-12-28 12:05:00,448
2016-12-28 13:05:00,454
2016-12-28 14:05:00,455
2016-12-28 15:05:00,453
2016-12-28 16:05:00,452
2016-12-28 17:05:00,451
2016-12-28 18:05:00,450
2016-12-28 19:05:00,445
